Instance,Toronto,,Scored Labels,,Instance,MAE,MAPE
,3979,,4114.064941,,16662,0.033944444,
,6108,,6809.739746,,16663,0.114888629,
,5803,,6675.719238,,16664,0.150391046,
,5545,,4862.843262,,16665,0.123021955,
,6180,,5982.830566,,16666,0.031904439,
,4206,,4070.663086,,16667,0.032177107,
,8507,,8249.5625,,16668,0.030261843,
,5291,,5711.187988,,16669,0.079415609,
,6797,,7479.467773,,16670,0.100407205,
,5407,,6359.834473,,16671,0.176222392,
,5828,,5675.434082,,16672,0.026178092,
,6171,,6369.03125,,16673,0.032090626,
,4893,,4505.966797,,16674,0.079099367,
,6122,,6108.120117,,16675,0.002267214,
,4924,,5234.255859,,16676,0.063008907,
,6654,,6417.216797,,16677,0.035585092,
,5503,,5252.71582,,16678,0.045481406,
,6349,,5922.638184,,16679,0.067154169,
,4490,,4402.127441,,16680,0.019570726,
,5149,,5921.777344,,16681,0.150082995,
,8521,,8544.991211,,16682,0.002815539,
,8487,,8142.827148,,16683,0.040552946,
,7208,,6695.139648,,16684,0.071151547,
,4153,,4194.111816,,16685,0.009899306,
,5027,,4866.060059,,16686,0.032015107,
,6626,,6214.943359,,16687,0.062036921,
,6409,,6050.941406,,16688,0.055868091,
,4443,,5232.124023,,16689,0.177610629,
,4769,,4779.537598,,16690,0.002209603,
,6035,,5916.235352,,16691,0.019679312,
,6588,,6438.544434,,16692,0.02268603,
,4203,,4093.832031,,16693,0.025973821,
,6818,,6740.597168,,16694,0.011352718,
,4334,,4238.359863,,16695,0.022067406,
,4632,,5075.505371,,16696,0.095748137,
,5838,,5505.527832,,16697,0.056949669,
,6289,,5973.458496,,16698,0.050173558,
,5778,,5703.741211,,16699,0.012851988,
,5850,,6620.289063,,16700,0.131673344,
,9428,,9054.881836,,16701,0.039575537,
,7301,,7133.544922,,16702,0.02293591,
,7231,,6952.228027,,16703,0.03855234,
,6799,,6164.855957,,16704,0.093270193,
,6955,,6920.869629,,16705,0.004907314,
,4724,,5400.119629,,16706,0.143124392,
,5272,,4972.345703,,16707,0.056838827,
,4828,,5288.897949,,16708,0.095463535,
,8215,,8736.68457,,16709,0.063503904,
,5458,,6012.657715,,16710,0.101622887,
,6498,,6026.998535,,16711,0.072484067,
,4455,,5206.709473,,16712,0.168733888,
,5669,,5427.782227,,16713,0.042550322,
,5328,,5504.165527,,16714,0.0330641,
,3971,,4272.283691,,16715,0.075870988,
,6527,,6256.54834,,16716,0.04143583,
,4651,,4549.773438,,16717,0.021764473,
,7408,,7276.068359,,16718,0.017809347,
,6105,,5950.743652,,16719,0.025267215,
,6356,,5914.178223,,16720,0.069512552,
,4568,,4750.815918,,16721,0.040020998,
,5819,,5657.210938,,16722,0.027803585,
,5132,,5088.501953,,16723,0.008475847,
,6650,,7057.401855,,16724,0.061263437,
,6662,,6220.330078,,16725,0.066296896,
,6420,,6140.15332,,16726,0.043589825,
,6891,,6648.793945,,16727,0.035148172,
,7425,,6989.894043,,16728,0.058600129,
,6176,,5410.772461,,16729,0.123903423,
,5421,,6350.702637,,16730,0.17150021,
,5686,,5507.074707,,16731,0.031467691,
,6169,,5945.277344,,16732,0.036265628,
,5781,,5731.233887,,16733,0.008608565,
,6819,,6533.582031,,16734,0.041856279,
,6540,,6239.088867,,16735,0.046010877,
,6378,,6151.768555,,16736,0.035470593,
,4568,,4589.935547,,16737,0.004802002,
,6659,,6261.671875,,16738,0.059667837,
,5589,,6692.980469,,16739,0.19752737,
,6965,,6342.31543,,16740,0.089401948,
,4884,,5053.751465,,16741,0.034756647,
,5500,,5308.014648,,16742,0.034906428,
,6302,,6353.346191,,16743,0.008147603,
,4194,,4445.796387,,16744,0.060037288,
,6975,,6730.545898,,16745,0.035047183,
,6097,,5958.859375,,16746,0.022657147,
,5625,,5424.740723,,16747,0.035601649,
,6984,,6477.962402,,16748,0.072456701,
,5136,,4769.555664,,16749,0.071348196,
,5698,,6209.624023,,16750,0.089790106,
,5538,,4967.69873,,16751,0.102979644,
,4567,,5387.836914,,16752,0.179732191,
,6044,,5643.948242,,16753,0.0661899,
,4242,,4176.467773,,16754,0.015448427,
,5092,,4714.830078,,16755,0.074071077,
,5228,,5262.376953,,16756,0.006575546,
,5909,,7233.52002,,16757,0.22415299,
,4471,,4367.188965,,16758,0.023218751,
,6404,,6064.143066,,16759,0.053069477,
,6913,,6757.385254,,16760,0.022510451,
,5649,,5704.105469,,16761,0.009754907,
,4993,,5072.94043,,16762,0.016010501,
,5593,,5127.231934,,16763,0.083276965,
,5648,,6063.020996,,16764,0.073481055,
,4466,,4358.02002,,16765,0.024178231,
,5412,,5440.098145,,16766,0.005191823,
,5779,,5343.593262,,16767,0.075342921,
,6194,,5881.420898,,16768,0.050464821,
,5377,,5881.990723,,16769,0.093916817,
,4943,,5496.57666,,16770,0.111992041,
,4850,,4834.079102,,16771,0.003282659,
,6354,,6137.266113,,16772,0.034109834,
,5966,,5695.393555,,16773,0.045358103,
,5033,,5470.394043,,16774,0.086905234,
,6384,,6239.125,,16775,0.022693452,
,4580,,4583.577637,,16776,0.000781143,
,5990,,5866.129883,,16777,0.020679485,
,3876,,4353.400391,,16778,0.123168315,
,6680,,6549.942871,,16779,0.01946963,
,6096,,5603.649414,,16780,0.080766172,
,6293,,6120.770508,,16781,0.027368424,
,5671,,5693.325195,,16782,0.00393673,
,7027,,6572.777832,,16783,0.064639557,
,6187,,5906.071777,,16784,0.04540621,
,4212,,4378.493652,,16785,0.039528407,
,6714,,6231.12793,,16786,0.071920177,
,4600,,4310.437988,,16787,0.062948263,
,7327,,6961.569824,,16788,0.049874461,
,5603,,6322.416992,,16789,0.128398535,
,6427,,5940.061035,,16790,0.075764581,
,6279,,6014.361816,,16791,0.042146549,
,5676,,5942.134766,,16792,0.046887732,
,6019,,5936.783691,,16793,0.013659463,
,4108,,4092.553223,,16794,0.00376017,
,4608,,4506.567871,,16795,0.022012181,
,5107,,4947.70752,,16796,0.031191009,
,6703,,6257.978027,,16797,0.066391462,
,4099,,4119.851563,,16798,0.005086988,
,5767,,6172.121094,,16799,0.070248152,
,7258,,7109.574219,,16800,0.020449956,
,6736,,6270.289063,,16801,0.069137609,
,3930,,4699.709473,,16802,0.195854828,
,5129,,5077.500488,,16803,0.010040848,
,4101,,4197.17627,,16804,0.023451907,
,3859,,4166.19873,,16805,0.079605787,
,4982,,5517.241211,,16806,0.107435008,
,4975,,5961.67627,,16807,0.198326888,
,7014,,7691.274902,,16808,0.096560437,
,5370,,5346.727539,,16809,0.004333792,
,4668,,4966.084961,,16810,0.063857104,
,5631,,6289.424805,,16811,0.116928575,
,4367,,4621.058105,,16812,0.058176805,
,6681,,6385.30127,,16813,0.044259651,
,6052,,5959.216309,,16814,0.015331079,
,5408,,6672.042969,,16815,0.233735756,
,5002,,4583.010742,,16816,0.083764346,
,6575,,6371.490234,,16817,0.030952056,
,6845,,6826.694824,,16818,0.00267424,
,5756,,5161.044434,,16819,0.103362677,
,5442,,5367.778809,,16820,0.013638587,
,6595,,6493.405762,,16821,0.015404737,
,5435,,5117.075195,,16822,0.058495824,
,7701,,7517.95166,,16823,0.023769425,
,5518,,5652.751953,,16824,0.024420434,
,7658,,8246.647461,,16825,0.076866997,
,5855,,5682.897461,,16826,0.029394114,
,4343,,4551.590332,,16827,0.048029089,
,5010,,4898.445313,,16828,0.022266405,
,5699,,5636.046387,,16829,0.011046432,
,6415,,6149.969238,,16830,0.041314226,
,5149,,5283.552734,,16831,0.026131819,
,6327,,5793.107422,,16832,0.084383211,
,4295,,4183.053223,,16833,0.026064442,
,7153,,6790.918945,,16834,0.050619468,
,6426,,6130.290039,,16835,0.046017734,
,5990,,5855.992188,,16836,0.022371922,
,6990,,6871.427734,,16837,0.016963128,
,4946,,5604.590332,,16838,0.133156153,
,6355,,6202.849609,,16839,0.02394184,
,5469,,5707.963379,,16840,0.043694163,
,5990,,5511.916016,,16841,0.079813687,
,5161,,4734.996582,,16842,0.082542805,
,6465,,6116.299316,,16843,0.053936687,
,5665,,6320.882813,,16844,0.115778078,
,7539,,7225.390625,,16845,0.041598272,
,4132,,4297.438965,,16846,0.040038472,
,6347,,5577.791504,,16847,0.121192453,
,4263,,4318.793457,,16848,0.013087839,
,7064,,7105.658691,,16849,0.005897323,
,5698,,5245.309082,,16850,0.079447336,
,4882,,4828.700684,,16851,0.010917517,
,5870,,5855.728516,,16852,0.002431258,
,5995,,5586.643066,,16853,0.068116252,
,5495,,5255.038086,,16854,0.043669138,
,7032,,6977.982422,,16855,0.007681681,
,7155,,6662.099609,,16856,0.068888943,
,6362,,5969.627441,,16857,0.061674404,
,5025,,5208.143555,,16858,0.036446479,
,7208,,6455.977539,,16859,0.10433164,
,4466,,4347.908691,,16860,0.026442299,
,6324,,5969.890137,,16861,0.055994602,
,4370,,4615.780762,,16862,0.056242737,
,6723,,6106.793457,,16863,0.091656484,
,5769,,5737.935547,,16864,0.005384721,
,6142,,5988.161133,,16865,0.025047031,
,6246,,6033.393066,,16866,0.034038894,
,5776,,5577.785645,,16867,0.03431689,
,4905,,4809.890625,,16868,0.019390291,
,5716,,5264.06543,,16869,0.07906483,
,6742,,6524.315918,,16870,0.032287761,
,6572,,6993.984863,,16871,0.064209504,
,6713,,6344.020996,,16872,0.054964845,
,5076,,4874.751465,,16873,0.039647072,
,6064,,6106.041504,,16874,0.006932966,
,6394,,6278.397461,,16875,0.018079847,
,5165,,5100.900879,,16876,0.012410285,
,6251,,5978.442383,,16877,0.043602242,
,5287,,5975.526367,,16878,0.130230068,
,5922,,5682.478027,,16879,0.040446128,
,7352,,7212.887695,,16880,0.018921695,
,4201,,4162.785156,,16881,0.009096606,
,5578,,5402.819824,,16882,0.031405553,
,4812,,4749.418945,,16883,0.013005207,
,4355,,4153.714355,,16884,0.046219436,
,5887,,5656.957031,,16885,0.039076434,
,5695,,6337.398926,,16886,0.112800514,
,6147,,5731.348145,,16887,0.067618652,
,5926,,5966.941895,,16888,0.006908858,
,3754,,4328.735352,,16889,0.153099454,
,5809,,5832.851563,,16890,0.004105967,
,5591,,6346.967773,,16891,0.13521155,
,7036,,6758.209473,,16892,0.039481314,
,6606,,6320.930664,,16893,0.043153094,
,7259,,6649.783691,,16894,0.083925652,
,4521,,4641.917969,,16895,0.026745846,
,6198,,5988.393555,,16896,0.0338184,
,5116,,5868.38623,,16897,0.14706533,
,6187,,5766.549805,,16898,0.067957038,
,6768,,6056.464355,,16899,0.105132335,
,6133,,5880.267578,,16900,0.041208613,
,3915,,4194.313965,,16901,0.071344563,
,7037,,6774.305664,,16902,0.037330444,
,7437,,7066.141113,,16903,0.049866732,
,6834,,7287.787109,,16904,0.066401391,
,4831,,5361.71582,,16905,0.109856307,
,6648,,6062.664551,,16906,0.088046849,
,5261,,5898.117188,,16907,0.121101917,
,5639,,5464.337402,,16908,0.030974038,
,5031,,5225.568848,,16909,0.038673991,
,6716,,6648.1875,,16910,0.010097156,
,4931,,4989.285156,,16911,0.011820149,
,6574,,6137.762695,,16912,0.066357972,
,8480,,7635.008789,,16913,0.09964519,
,5627,,5308.644043,,16914,0.056576498,
,5293,,5326.59375,,16915,0.006346826,
,7808,,7224.091309,,16916,0.074783388,
,5090,,5021.817871,,16917,0.01339531,
,6425,,6295.499512,,16918,0.020155718,
,6470,,5962.306152,,16919,0.07846891,
,5305,,5187.940918,,16920,0.022065802,
,5250,,5936.612305,,16921,0.130783296,
,4869,,4724.357422,,16922,0.029706835,
,4439,,4676.797852,,16923,0.05357014,
,5757,,5591.811523,,16924,0.028693499,
,4342,,4803.93457,,16925,0.10638751,
,6631,,6324.782227,,16926,0.046179728,
,5596,,5418.362305,,16927,0.031743691,
,6167,,6206.207031,,16928,0.006357553,
,6385,,6365.866699,,16929,0.002996602,
,6934,,6613.726074,,16930,0.046188913,
,6233,,6094.19873,,16931,0.022268774,
,6043,,5813.491699,,16932,0.037979199,
,5220,,5877.949707,,16933,0.126044005,
,5496,,5954.389648,,16934,0.08340423,
,6693,,6446.614746,,16935,0.036812379,
,3922,,4660.191406,,16936,0.188218105,
,4955,,5314.251465,,16937,0.072502818,
,7083,,6605.412109,,16938,0.067427346,
,6202,,5955.505859,,16939,0.039744299,
,6619,,6064.083008,,16940,0.083836983,
,4122,,4264.370605,,16941,0.034539206,
,7134,,6743.19873,,16942,0.054780105,
,5226,,4804.28418,,16943,0.080695718,
,6353,,6042.104492,,16944,0.048936803,
,5779,,5425.94873,,16945,0.061092104,
,4233,,4133.613281,,16946,0.023479026,
,6141,,5788.754395,,16947,0.057359649,
,6850,,6640.628418,,16948,0.030565194,
,6228,,6089.876953,,16949,0.022177753,
,5358,,5537.8125,,16950,0.03355963,
,4707,,4766.335938,,16951,0.012605893,
,4642,,4437.169434,,16952,0.044125499,
,4798,,4934.65332,,16953,0.028481309,
,5457,,6457.166016,,16954,0.183281293,
,5261,,6023.140625,,16955,0.144866114,
,4554,,4977.748047,,16956,0.093049637,
,7835,,7406.211426,,16957,0.054727323,
,6133,,5984.127441,,16958,0.024274019,
,6044,,5689.224609,,16959,0.058698774,
,5122,,5872.210449,,16960,0.146468264,
,5144,,5009.703125,,16961,0.02610748,
,6836,,6546.054199,,16962,0.042414541,
,4305,,4598.356934,,16963,0.068143306,
,6162,,5986.067383,,16964,0.02855122,
,5370,,5432.95166,,16965,0.011722842,
,4106,,4596.199219,,16966,0.119386074,
,6138,,6899.868164,,16967,0.124123194,
,4613,,4689.706543,,16968,0.016628342,
,5102,,5193.01709,,16969,0.017839492,
,5444,,5535.567383,,16970,0.016819872,
,4418,,5598.421875,,16971,0.267184671,
,6588,,6114.802246,,16972,0.071827224,
,6365,,5971.569824,,16973,0.061811497,
,0,,5111.236816,,16974,0,
,6988,,6238.729004,,16975,0.107222524,
,5374,,5329.811035,,16976,0.008222733,
,6817,,6628.675293,,16977,0.027625745,
,6185,,5781.588867,,16978,0.065224112,
,4984,,5782.367676,,16979,0.160186131,
,6269,,6063.657227,,16980,0.032755268,
,6416,,5853.047852,,16981,0.087741918,
,5172,,5573.54834,,16982,0.07763889,
,5254,,5281.525879,,16983,0.005239033,
,6665,,6055.688965,,16984,0.09141951,
,6152,,5882.430664,,16985,0.043818163,
,5192,,5731.21582,,16986,0.103855127,
,5941,,5372.536133,,16987,0.095684879,
,6855,,6713.616699,,16988,0.020624843,
,6523,,6456.056152,,16989,0.010262739,
,6154,,5885.35498,,16990,0.043653724,
,6645,,6429.614258,,16991,0.032413204,
,5119,,5475.276855,,16992,0.069598917,
,6800,,6290.864746,,16993,0.074872831,
,6578,,6412.302246,,16994,0.025189686,
,6235,,5798.418945,,16995,0.070021019,
,5206,,6078.15332,,16996,0.16752849,
,5256,,5097.254395,,16997,0.030202741,
,5109,,5859.538574,,16998,0.146905182,
,4758,,4803.27832,,16999,0.009516251,
,5047,,5089.733398,,17000,0.008467089,
,6798,,6591.222656,,17001,0.030417379,
,6465,,6202.317871,,17002,0.04063142,
,5164,,6386.493652,,17003,0.23673386,
,4421,,4564.865234,,17004,0.032541333,
,4729,,5084.047852,,17005,0.075078844,
,5495,,5834.996582,,17006,0.061873809,
,4244,,4301.677246,,17007,0.013590303,
,5472,,5331.484863,,17008,0.025678936,
,5621,,5800.347168,,17009,0.03190663,
,5433,,5514.550293,,17010,0.015010177,
,5109,,5182.802734,,17011,0.014445632,
,4693,,4838.841309,,17012,0.03107635,
,5416,,6200.652832,,17013,0.144876815,
,4304,,4476.380371,,17014,0.040051201,
,6127,,5845.483398,,17015,0.045946891,
,7639,,6923.522949,,17016,0.093661088,
,6808,,6569.924805,,17017,0.034969917,
,4774,,4828.308594,,17018,0.01137591,
,5139,,5233.041992,,17019,0.018299668,
,6266,,5867.25,,17020,0.063637089,
,6057,,5798.666504,,17021,0.042650404,
,6696,,6504.849121,,17022,0.028547025,
,4175,,4459.53418,,17023,0.068151899,
,5567,,5866.24707,,17024,0.05375374,
,8016,,7856.977539,,17025,0.019838131,
,6179,,5795.710938,,17026,0.062030921,
,5282,,5180.019531,,17027,0.019307169,
,4874,,4805.62207,,17028,0.01402912,
,7716,,7280.742188,,17029,0.056409774,
,5934,,5688.23291,,17030,0.041416766,
,6177,,6821.22998,,17031,0.104294962,
,6213,,5933.568359,,17032,0.044975316,
,6147,,5967.883301,,17033,0.029138881,
,6016,,5749.10791,,17034,0.044363712,
,6334,,6299.402344,,17035,0.005462213,
,6401,,6167.018555,,17036,0.036553889,
,7157,,7109.476074,,17037,0.006640202,
,5832,,6203.501465,,17038,0.063700526,
,6125,,5875.14209,,17039,0.040793128,
,5537,,6506.64209,,17040,0.175120479,
,4856,,4784.901367,,17041,0.014641399,
,7609,,7430.276367,,17042,0.023488452,
,7174,,6923.625,,17043,0.034900335,
,4283,,4659.189453,,17044,0.087833167,
,6497,,6936.178223,,17045,0.067597079,
,5413,,6137.311035,,17046,0.133809539,
,6661,,6602.230957,,17047,0.008822856,
,4462,,4571.799805,,17048,0.024607755,
,4281,,4318.265137,,17049,0.008704774,
,5128,,5706.657715,,17050,0.112842768,
,4061,,4278.755371,,17051,0.053621121,
,6364,,6151.29834,,17052,0.033422637,
,4447,,5487.009277,,17053,0.233867614,
,6612,,6172.22998,,17054,0.066510892,
,4785,,4440.281738,,17055,0.072041434,
,6945,,6598.83252,,17056,0.04984413,
,6154,,5697.689941,,17057,0.074148531,
,6385,,5906.873047,,17058,0.074882843,
,7176,,6877.406738,,17059,0.041609986,
,5881,,5755.541016,,17060,0.021332934,
,6375,,6361.523926,,17061,0.002113894,
,6366,,6124.073242,,17062,0.038002947,
,5996,,5656.431152,,17063,0.056632563,
,4429,,4340.999023,,17064,0.019869265,
,4824,,5818.86377,,17065,0.206232125,
,4500,,5264.372559,,17066,0.169860569,
,5095,,5773.73291,,17067,0.133215488,
,6064,,5821.16748,,17068,0.040044941,
,6095,,5682.721191,,17069,0.067642134,
,6750,,6456.852051,,17070,0.043429326,
,4321,,4275.619141,,17071,0.010502397,
,5470,,5706.499023,,17072,0.043235653,
,6663,,6004.888184,,17073,0.098771097,
,5463,,5240.208008,,17074,0.040781986,
,4330,,4441.340332,,17075,0.025713703,
,4181,,5325.862793,,17076,0.273825112,
,6118,,6030.140137,,17077,0.01436088,
,8807,,8182.474121,,17078,0.070912442,
,6487,,6230.816406,,17079,0.039491844,
,4913,,4744.952148,,17080,0.034204733,
,5289,,5366.794922,,17081,0.014708815,
,6589,,6185,,17082,0.061314312,
,4322,,4325.775879,,17083,0.000873642,
,6247,,6115.262695,,17084,0.021088091,
,5420,,5271.061035,,17085,0.027479514,
,5696,,6177.297852,,17086,0.084497516,
,5521,,5420.765625,,17087,0.018155112,
,7142,,6847.785156,,17088,0.041195022,
,6232,,6093.282715,,17089,0.022258871,
,5349,,5410.355469,,17090,0.011470456,
,4123,,4056.763916,,17091,0.016065022,
,7146,,6852.240723,,17092,0.041108211,
,6337,,6533.342285,,17093,0.030983476,
,7397,,6798.142578,,17094,0.0809595,
,7833,,7248.204102,,17095,0.074657972,
,6499,,6139.964355,,17096,0.055244752,
,4874,,5592.872559,,17097,0.147491292,
,6816,,6344.135254,,17098,0.069228983,
,4067,,4578.553223,,17099,0.125781466,
,5188,,5327.16748,,17100,0.026824881,
,4465,,4548.441406,,17101,0.018687885,
,4532,,4423.068359,,17102,0.024036108,
,5320,,6172.840332,,17103,0.160308333,
,5647,,6805.311035,,17104,0.205119716,
,6096,,5989.013672,,17105,0.017550251,
,5937,,6363.852051,,17106,0.071896926,
,6454,,5769.904785,,17107,0.10599554,
,5517,,5774.446777,,17108,0.04666427,
,4197,,4100.868164,,17109,0.022904893,
,7025,,6467.324219,,17110,0.079384453,
,6916,,6772.23877,,17111,0.02078676,
,5617,,6106.8125,,17112,0.087201798,
,7074,,6910.565918,,17113,0.023103489,
,5616,,5606.241699,,17114,0.001737589,
,5029,,4995.663086,,17115,0.006628935,
,7088,,6922.492188,,17116,0.023350425,
,4822,,5141.200195,,17117,0.066196639,
,7192,,6922.724609,,17118,0.037440961,
,9159,,9060.164063,,17119,0.010791128,
,5050,,5230.894043,,17120,0.035820603,
,5830,,6601.770508,,17121,0.132379161,
,5215,,5136.469238,,17122,0.015058631,
,5893,,5695.14502,,17123,0.033574577,
,5642,,6395.133301,,17124,0.133486937,
,6996,,6692.15332,,17125,0.043431487,
,6835,,6682.225586,,17126,0.02235178,
,7236,,6573.956543,,17127,0.091493015,
,4481,,4335.826172,,17128,0.032397641,
,6013,,7215.108398,,17129,0.199918244,
,6244,,6493.362793,,17130,0.039936386,
,6002,,5798.780273,,17131,0.033858668,
,4178,,4272.626953,,17132,0.022648864,
,5853,,5806.033691,,17133,0.008024314,
,4798,,5137.493652,,17134,0.070757326,
,3928,,4687.738281,,17135,0.193416059,
,6881,,6538.529297,,17136,0.049770484,
,5670,,5258.17334,,17137,0.072632568,
,6319,,5929.515625,,17138,0.061637027,
,5358,,5372.181641,,17139,0.002646816,
,6913,,6797.629395,,17140,0.016688935,
,5713,,5600.181152,,17141,0.019747742,
,5264,,5776.272949,,17142,0.09731629,
,9007,,8493.602539,,17143,0.056999829,
,5176,,5075.881348,,17144,0.019342862,
,4425,,4942.536133,,17145,0.116957318,
,5742,,5724.425293,,17146,0.003060729,
,4707,,4830.585938,,17147,0.026255776,
,5955,,5892.648926,,17148,0.010470374,
,5454,,6412.836914,,17149,0.175804348,
,6497,,6326.077637,,17150,0.02630789,
,5150,,5054.99707,,17151,0.018447171,
,4651,,4625.145508,,17152,0.00555891,
,6354,,5947.388672,,17153,0.063992969,
,4990,,4934.234863,,17154,0.011175378,
,6388,,6100.474121,,17155,0.045010313,
,5265,,6349.353027,,17156,0.205954991,
,4871,,5268.643066,,17157,0.081634791,
,7110,,6892.179688,,17158,0.030635768,
,5867,,5194.403809,,17159,0.114640564,
,6241,,6107.645508,,17160,0.021367488,
,6523,,6408.585938,,17161,0.017540098,
,5146,,5102.086914,,17162,0.008533441,
,4876,,4810.384277,,17163,0.013456875,
,4218,,4186.863281,,17164,0.007381868,
,5163,,4910.291016,,17165,0.048946152,
,6184,,6187.779785,,17166,0.00061122,
,5911,,6434.102051,,17167,0.088496371,
,6216,,5981.694824,,17168,0.037693883,
,5972,,6415.557617,,17169,0.074272876,
,5493,,5489.740234,,17170,0.00059344,
,7004,,6715.415527,,17171,0.041202809,
,5774,,5080.024414,,17172,0.120189745,
,4843,,4534.711426,,17173,0.06365653,
,5760,,5562.552734,,17174,0.034279039,
,6513,,6142.561035,,17175,0.056876856,
,6011,,5816.493652,,17176,0.032358401,
,6273,,5945.672852,,17177,0.05218032,
,7376,,7064.713379,,17178,0.042202633,
,3775,,4048.598145,,17179,0.07247633,
,4039,,4205.558105,,17180,0.041237461,
,6195,,5732.389648,,17181,0.074674794,
,6043,,5620.809082,,17182,0.069864458,
,6670,,6745.699219,,17183,0.011349208,
,4999,,5400.996582,,17184,0.080415399,
,8271,,7991.927246,,17185,0.033741114,
,6495,,6110.383301,,17186,0.059217352,
,5083,,5898.21875,,17187,0.160381418,
,6203,,6320.283203,,17188,0.018907497,
