Year,Month,Day,Hour,Temperature,Dew Point,Relative Humidity,Wind Speed,Toronto,Scored Labels
2017,1,16,15,-0.547183437,-0.877545995,-1.089884908,-0.493752047,0.678317386,0.377223969
2017,11,23,4,-0.856603539,-0.858899738,-0.104629975,0.371386883,-1.016027886,-1.184153557
2017,4,26,3,0.053975617,0.474307643,1.373252424,-0.710036779,-1.554732637,-1.613844395
2014,12,7,18,-1.10413962,-1.110624209,-0.104629975,-0.601894413,1.010056525,1.198149681
2017,5,17,9,1.441945788,1.229481055,-0.720414308,0.803956348,0.287162282,0.886795521
2013,7,11,23,0.75238099,0.949787199,0.449575925,0.479529249,-0.523865642,-0.982309818
2019,8,12,22,1.203250281,1.537144297,0.880624958,-1.25074861,0.443624324,0.301158428
2016,12,8,14,-0.83892239,-1.147916723,-1.028306475,1.88538001,0.849633419,0.724933624
2018,6,21,21,0.778902713,0.213260044,-1.520933941,-0.818179146,0.077225872,-0.496238708
2018,10,24,0,-0.423415397,-0.215603869,0.634311225,0.263244517,-1.307166116,-1.210180759
2019,4,2,21,-0.30848793,-0.644467782,-1.089884908,-0.818179146,-0.215892889,-0.388662815
2013,12,23,22,-1.210226512,-1.082654823,0.387997491,-0.493752047,-0.05646005,0.2807374
2019,2,3,11,-0.414574822,-0.001171912,1.373252424,-1.034463878,0.045537357,0.354938507
2016,8,31,17,1.450786362,0.968433456,-1.336198641,1.128383446,2.199366093,1.203342915
2014,7,29,9,0.81426501,0.660770214,-0.597257442,-0.818179146,0.508981885,0.1080513
2017,10,16,13,0.027453894,-0.150341969,-0.658835875,-0.277467314,-0.041606058,-0.073618889
2020,2,10,23,-0.71515435,-0.607175268,0.264840625,-1.034463878,-0.298084974,-0.737125397
2017,6,16,0,0.743540415,1.126926641,1.126938691,-1.358890977,-1.201207644,-1.279948235
2013,6,29,12,1.070641666,1.276096698,0.449575925,-0.926321512,0.169320618,0.804970264
2014,8,21,15,1.503829808,1.397297369,-0.474100575,-1.358890977,1.67155427,1.824118137
2016,9,6,0,1.044119943,1.108280384,0.018526892,-1.034463878,-0.887293295,-0.88965559
2013,2,1,10,-1.546168337,-1.539488122,-0.043051542,0.263244517,1.053628232,0.888686657
2013,1,17,10,-1.466603168,-1.446256836,-0.043051542,0.587671615,1.011046791,0.988435745
2019,12,17,17,-0.750516647,-0.737699067,-0.043051542,0.263244517,1.150674309,0.470964909
2015,11,19,19,0.107019063,-0.141018841,-0.843571175,2.426091841,0.564436786,0.085348129
2016,3,12,13,0.6109318,-0.27154264,-2.136718274,0.479529249,-0.528816972,-0.259510517
2014,8,6,12,1.335858896,0.670093342,-1.705669241,0.587671615,1.465578924,0.702660084
2015,11,8,7,-0.71515435,-0.383420183,1.126938691,-0.493752047,-1.460657359,-0.208370209
2018,1,1,9,-2.085443371,-1.949705777,0.449575925,0.479529249,-0.442663823,0.809710026
2017,3,27,6,-0.220082187,0.287845072,1.804301458,-1.25074861,0.114855983,-0.705488682
2014,11,15,19,-0.856603539,-1.091977952,-0.843571175,-0.818179146,0.424809268,0.675353527
2018,3,28,0,-0.18471989,0.297168201,1.681144591,-0.601894413,-1.096239439,-1.212334156
2013,12,19,11,-0.768197796,-0.728375939,0.018526892,0.15510215,1.09224861,0.508075237
2018,6,27,0,0.893830179,0.642123957,-0.843571175,-0.926321512,-1.185363387,-1.231534958
2014,12,29,3,-0.803560093,-1.045362309,-0.843571175,1.02024108,-1.303205051,-1.351647854
2018,5,4,2,0.151221935,0.520923286,1.126938691,-1.142606244,-1.719116807,-1.698894262
2017,3,22,11,-1.325153979,-2.108198962,-2.136718274,1.560952911,0.743674948,0.523326874
2019,9,18,22,0.761221564,0.996402841,0.572732791,-0.493752047,-0.772422429,-0.628269196
2019,1,21,19,-1.943994182,-2.248045891,-1.028306475,0.479529249,1.747804758,1.342545033
2013,6,30,9,1.114844537,1.07098787,-0.289365275,-0.277467314,-0.416916905,0.608503342
2014,2,21,0,-0.662110904,-0.215603869,1.619566158,0.587671615,-0.274318588,-0.765089512
2013,7,28,20,0.663975246,0.931140942,0.695889658,-0.277467314,-0.145583997,0.035999775
2015,10,12,0,0.672815821,0.4929539,-0.658835875,-0.493752047,-1.808240755,-1.349272728
2014,7,19,19,0.796583861,1.294742955,1.557987724,-0.169324948,-0.147564529,0.279310703
2014,2,23,17,-1.077617897,-1.23182488,-0.597257442,2.101664742,0.348558779,0.988090992
2015,10,13,23,0.28383055,0.502277029,0.572732791,1.128383446,-1.211110305,-1.058683395
2016,5,30,11,1.530351531,1.07098787,-1.274620208,1.344668179,2.051816447,1.129077435
2013,10,9,19,0.389917442,0.632800828,0.634311225,-0.926321512,0.549582795,0.195509434
2014,12,5,20,-0.556024012,-0.448682082,0.264840625,-1.034463878,0.900136989,0.622025967
2016,6,15,14,1.353540044,0.297168201,-2.321453574,-0.601894413,0.847652887,0.489315033
2018,5,24,14,1.521510957,0.921817813,-1.582512375,-0.061182582,0.855575015,1.15407753
2017,1,2,12,-0.423415397,-0.243573254,0.511154358,0.371386883,0.021770971,0.394356728
2018,10,15,9,0.28383055,0.763324628,1.557987724,-1.034463878,0.151495828,-0.188130856
2017,10,4,4,1.008757645,0.847232785,-0.597257442,-1.142606244,-1.318059043,-0.876193523
2013,8,3,6,0.6109318,0.959110327,1.003781825,-1.25074861,-1.31112718,-0.606167793
2017,7,11,6,0.884989605,1.341358597,1.373252424,-1.358890977,-0.051508719,-0.446611881
2015,10,6,15,0.655134672,0.754001499,0.141683758,-0.169324948,0.396091552,0.199934959
2014,3,22,9,-0.723994924,-0.579205882,0.387997491,2.966803672,0.200018867,0.346045494
2013,4,18,21,0.823105584,1.098957255,0.757468091,-1.034463878,-0.176282246,-0.140535355
2017,9,7,18,0.504844908,0.707385857,0.511154358,0.912098714,0.036624963,-0.037788391
2019,4,20,4,-0.343850228,0.054766859,1.373252424,0.479529249,-1.818143416,-1.247862339
2013,9,19,16,1.176728558,1.266773569,0.080105325,-0.385609681,0.752587342,1.050619602
2014,7,30,6,0.496004334,0.893848427,1.188517124,-0.710036779,-0.320861094,-0.628587246
2017,9,8,0,0.204265381,0.586185186,1.188517124,-0.169324948,-1.523044122,-1.388461113
2019,7,28,9,1.477308085,1.611729325,0.203262191,0.695813982,1.040754773,1.331310749
2014,5,12,14,1.061801091,0.614154571,-1.274620208,-0.169324948,0.541660666,0.298033237
2016,8,28,8,1.318177747,1.32271234,-0.166208408,-1.034463878,0.298055209,1.011352062
2013,7,24,22,0.672815821,0.604831443,-0.350943708,-0.493752047,-0.402062913,-0.587814808
2014,4,22,23,-0.290806782,-0.141018841,0.387997491,1.452810545,-1.007115492,-0.939353943
2018,1,30,19,-1.758342121,-1.99632142,-0.843571175,-0.385609681,1.083336215,1.365652084
2015,11,18,19,0.407598591,0.614154571,0.511154358,0.15510215,0.609989026,0.044328213
2017,9,30,14,0.504844908,-0.131695712,-1.705669241,-0.385609681,-0.803120678,-0.23882246
2019,2,22,16,-0.635589181,-0.765668453,-0.535679008,-1.467033343,0.594144769,0.404789448
2015,6,15,15,1.238612578,1.555790554,0.819046525,-0.061182582,1.551732073,0.986765385
2019,4,26,21,-0.193560464,-0.159665098,-0.043051542,2.209807109,-0.465439943,-0.448583603
2014,1,30,23,-1.148342492,-0.942807895,0.695889658,1.669095278,0.486205765,0.160798073
2018,8,4,14,1.769047038,1.583759939,-0.658835875,-0.169324948,1.756717153,2.107758999
2018,10,18,6,-0.803560093,-0.541913368,0.819046525,-0.926321512,0.000975383,-0.615714073
2014,3,12,5,-0.679792052,-0.458005211,0.695889658,0.046959784,-0.413946106,-0.706491947
2018,10,26,8,-0.255444484,-0.029141298,0.634311225,-0.493752047,0.230717115,-0.339333534
2016,12,15,14,-1.484284317,-1.474226222,-0.043051542,3.074946038,1.351698324,1.140767097
2013,12,7,18,-1.130661343,-1.48354935,-1.151463341,1.128383446,1.007085726,1.37942028
2015,9,20,2,0.310352273,0.4929539,0.449575925,-0.818179146,-1.873598317,-1.700134754
2017,2,1,4,-0.962690431,-0.747022196,0.695889658,0.587671615,-0.718948061,-0.822336197
2019,1,5,21,-0.644429755,-0.355450797,0.942203391,-0.385609681,-0.166379585,0.218245506
2019,11,22,18,-0.723994924,-0.840253481,-0.474100575,1.02024108,0.747636012,0.281558037
2018,6,22,4,0.434120314,0.278521944,-0.597257442,-1.034463878,-1.370543145,-1.431601048
2014,4,3,5,-0.971531005,-0.933484766,0.018526892,-0.061182582,-0.223815018,-0.602726936
2018,10,8,11,0.319192847,0.754001499,1.373252424,-0.169324948,-0.677356885,0.003363132
2016,9,14,7,0.805424436,0.865879042,0.018526892,1.02024108,0.394111019,-0.256259441
2019,9,15,9,0.717018692,0.781970885,0.018526892,-0.169324948,-0.798169348,-0.123934269
2019,6,13,16,0.602091226,1.126926641,1.681144591,-0.710036779,0.183184343,0.046367168
2014,9,25,11,0.982235922,1.024372227,-0.043051542,-0.493752047,0.797149316,0.550810337
2019,11,2,8,-0.299647356,-0.057110684,0.695889658,0.263244517,-0.525846174,-0.182112217
2019,7,2,8,1.203250281,1.425266754,0.511154358,-0.493752047,0.95064056,0.528464317
2014,12,25,6,-0.432255971,-0.178311355,0.757468091,2.101664742,-1.417085651,-0.541007042
2015,8,26,12,0.911511328,0.800617142,-0.474100575,0.371386883,0.816954638,0.277036667
2020,1,22,14,-0.706313775,-0.756345324,-0.289365275,0.803956348,0.764470535,0.469047546
2014,5,4,15,0.363395719,-0.33680454,-1.828826108,3.507515503,-0.724889657,0.050001144
2017,1,1,16,-0.662110904,-0.858899738,-0.720414308,0.046959784,-0.125778676,0.533851147
2014,4,20,13,0.213105955,-0.234250126,-1.336198641,0.15510215,-0.924923407,-0.03036499
2013,8,10,9,0.831946159,0.744678371,-0.412522142,-0.385609681,0.008897512,0.165240765
2018,8,28,22,1.574554403,1.676991225,0.080105325,-1.25074861,1.267525707,1.407292366
2017,3,20,12,-0.352690802,-0.327481411,-0.043051542,0.15510215,0.532748271,0.151649475
2016,2,26,4,-1.57269006,-1.502195607,0.203262191,1.128383446,-0.558524955,-0.536388874
2015,9,6,18,1.81324991,1.546467425,-0.843571175,0.046959784,1.561634734,2.367213249
2016,9,13,9,1.194409706,1.154896026,-0.289365275,-0.710036779,0.899146723,0.70976305
2019,3,22,7,-0.529502289,-0.299512026,0.695889658,0.15510215,0.243590574,-0.282649994
2015,4,22,12,-0.379212525,-0.262219512,0.264840625,1.88538001,0.593154503,0.275687218
2013,1,26,3,-1.661095803,-1.418287451,0.880624958,-1.034463878,-0.619921452,-0.535339355
2015,2,4,5,-1.201385938,-0.84957661,1.311673991,-0.818179146,-0.205990228,-0.484490395
2015,6,11,6,0.522526057,0.763324628,0.634311225,-0.926321512,-0.20301943,-0.719853878
2015,12,9,22,0.01861332,0.334460715,0.942203391,0.263244517,-0.069333509,-0.393575668
2015,5,26,12,1.724844166,1.51849804,-0.720414308,0.15510215,1.85871456,1.998435497
2014,6,6,20,0.946873625,0.194613787,-1.890404541,-0.710036779,0.331724256,-0.03253603
2013,4,3,12,-0.670951478,-1.48354935,-2.136718274,1.777237644,0.84171129,0.398313999
2013,1,20,3,-0.343850228,-0.094403198,0.757468091,2.858661306,-1.320039575,-1.053745747
2018,9,3,5,1.273974875,1.714283739,1.250095558,-1.142606244,-0.702113537,0.136947155
2018,3,16,20,-1.139501918,-1.474226222,-1.151463341,1.02024108,0.405003946,0.440855026
2013,12,18,15,-0.900806411,-0.830930353,0.141683758,0.912098714,1.210090274,0.937233925
2013,9,6,1,0.036294469,0.064089987,-0.043051542,-0.818179146,-1.520073324,-1.558279991
2017,8,23,5,0.469482611,0.763324628,0.819046525,0.263244517,-0.813023339,-1.082366467
2015,10,27,1,-0.24660391,-0.075756941,0.449575925,-1.358890977,-1.371533411,-1.57838726
2013,5,14,6,-0.370371951,-0.252896383,0.264840625,-1.358890977,-0.161428255,-0.630569458
2014,4,11,15,0.381076868,-0.737699067,-2.506188874,0.15510215,0.004936448,-0.140344143
2019,10,12,8,0.248468253,0.632800828,1.188517124,1.128383446,-0.871449038,-0.351761341
2014,12,6,12,-0.423415397,-0.383420183,0.018526892,0.803956348,0.242600308,0.501194477
2018,3,31,4,-0.830081816,-0.933484766,-0.474100575,-1.142606244,-1.466598955,-1.100573063
2015,7,4,13,1.28281545,0.716708985,-1.520933941,0.046959784,-0.148554795,0.602702141
2014,9,1,13,1.388902342,1.732929996,0.880624958,0.371386883,1.00114413,1.484988689
2014,7,19,8,0.893830179,0.87520217,-0.227786842,-0.926321512,-0.545651496,0.09314537
2019,12,12,19,-0.83892239,-0.886869124,-0.289365275,0.263244517,1.120966326,0.524970055
2019,7,19,5,1.220931429,1.70496061,1.373252424,-0.385609681,0.21685339,-0.040471554
2018,3,27,23,-0.193560464,0.278521944,1.681144591,-0.818179146,-0.906108351,-0.975443363
2017,7,15,21,1.097163389,0.502277029,-1.582512375,-0.385609681,-0.030713131,-0.026870251
2015,6,12,23,0.54904778,0.996402841,1.373252424,-0.710036779,-1.073463319,-1.259707451
2014,6,26,11,1.441945788,0.987079713,-1.274620208,-0.169324948,1.816133118,1.135877609
2015,2,1,3,-1.068777323,-0.840253481,0.757468091,0.479529249,-0.835799459,-0.925597191
2016,11,10,20,0.22194653,-0.029141298,-0.843571175,1.669095278,0.298055209,-0.078486919
2013,4,9,9,-0.105154721,0.194613787,0.942203391,-1.358890977,0.412926075,0.054454327
2018,4,18,6,-0.71515435,-0.523267111,0.572732791,0.15510215,0.139612635,-0.492078781
2019,2,8,18,-1.466603168,-1.530164993,-0.289365275,2.317949475,1.278418634,0.919187069
2017,10,21,1,0.204265381,0.026797473,-0.658835875,-0.818179146,-1.774571708,-1.70412159
2016,12,13,17,-0.945009282,-0.858899738,0.203262191,1.128383446,1.488355044,0.885676384
2016,12,7,17,-0.609067458,-0.58852901,-0.043051542,0.587671615,1.222963733,0.686872959
2017,1,14,18,-1.139501918,-1.073331695,0.141683758,-0.710036779,0.685249249,1.024582863
2016,6,24,2,0.575569503,0.399722615,-0.658835875,-1.142606244,-1.291321858,-1.662201881
2019,3,5,23,-1.873269587,-2.005644549,-0.535679008,0.803956348,0.237648978,-0.129273415
2013,10,25,21,-0.352690802,-0.27154264,0.141683758,-0.277467314,-0.196087568,-0.088914394
2014,6,25,16,1.203250281,1.481205525,0.695889658,-0.710036779,1.544800211,1.040141106
2019,4,16,21,-0.281966207,0.064089987,1.126938691,-0.926321512,-0.210941559,-0.260778427
2015,6,26,16,1.176728558,0.483630772,-1.767247675,-0.169324948,0.958562688,0.4316926
2017,6,7,14,0.991076497,0.511600157,-1.336198641,-0.277467314,0.118817048,0.062817097
2019,3,6,8,-1.908631885,-1.940382649,-0.166208408,0.15510215,0.856565281,0.445520401
2016,4,28,23,-0.220082187,-0.691083424,-1.397777075,-0.277467314,-1.038804006,-1.171652317
2018,5,3,11,1.088322814,1.145572898,0.018526892,1.452810545,0.515913748,0.203140736
2015,2,18,13,-1.546168337,-1.697981307,-0.597257442,-0.601894413,1.424978015,1.020260811
2014,10,22,4,-0.396893674,-0.150341969,0.757468091,0.479529249,-1.154665138,-1.268177032
2016,6,20,19,1.910496227,1.443913011,-1.274620208,2.858661306,2.727177917,2.137416363
2014,2,2,16,-1.033415026,-0.961454152,0.141683758,0.803956348,0.477293371,0.992022991
2014,8,25,0,0.911511328,1.015049098,0.141683758,-1.358890977,-1.089307577,-1.014183998
2013,4,24,23,-0.547183437,-0.383420183,0.449575925,1.669095278,-0.832828661,-0.703444004
2019,3,16,3,-0.900806411,-0.840253481,0.141683758,1.452810545,-1.272506803,-1.106723785
2018,7,28,10,1.097163389,1.052341613,-0.289365275,0.587671615,0.17130115,0.37729454
2016,12,1,22,-0.343850228,-0.159665098,0.511154358,1.128383446,-0.003975947,-0.055077553
2014,4,24,8,-0.211241613,-0.980100409,-2.013561408,0.046959784,0.331724256,-0.240778446
2017,2,23,14,0.717018692,0.362430101,-1.089884908,2.317949475,-0.01585914,-0.124304771
2016,3,11,18,-0.158198167,-0.33680454,-0.658835875,-0.710036779,0.359451706,0.02645731
2015,8,20,14,1.450786362,1.238804183,-0.720414308,0.15510215,2.148862523,1.398873329
2013,12,5,20,-0.423415397,-0.458005211,-0.227786842,0.803956348,1.002134396,0.683842659
2014,4,17,15,-0.069792423,-0.541913368,-1.397777075,0.263244517,0.277259621,0.057022095
2019,1,15,10,-0.891965836,-0.635144653,0.880624958,0.587671615,0.786256389,0.519467831
2019,12,13,13,-0.290806782,-0.513943982,-0.781992742,0.803956348,0.498088958,0.06532383
2015,4,9,19,-0.237763336,0.24122943,1.681144591,-0.926321512,0.801110381,0.363451958
2015,2,21,19,-1.528487188,-1.23182488,1.126938691,-0.818179146,1.205138944,1.294202328
2014,11,23,10,-0.122835869,0.231906301,1.126938691,-0.710036779,-0.3119487,0.090562344
2019,12,7,17,-0.918487559,-0.905515381,-0.043051542,-0.385609681,0.651580202,0.743260384
2014,5,28,3,0.460642037,0.716708985,0.695889658,0.587671615,-1.235866957,-1.40907526
2015,7,29,18,1.786728187,1.574436811,-0.720414308,-0.710036779,2.850961178,2.381742477
2019,5,6,18,0.902670753,0.698062728,-0.720414308,1.669095278,0.055440018,-0.128159523
2013,10,3,20,0.858467882,0.203936915,-1.705669241,-1.358890977,0.363412771,0.21741581
2015,11,24,21,-0.688632627,-0.430035825,0.819046525,-1.034463878,0.464419911,0.065394878
2014,12,30,21,-1.316313404,-1.492872479,-0.658835875,0.912098714,0.648609403,0.612311363
2014,1,26,3,-2.288776581,-2.154814605,0.511154358,-0.818179146,-0.43573196,-0.284164429
2015,1,30,6,-1.448922019,-1.390318065,0.141683758,2.642376574,0.334695054,0.191857815
2013,4,20,11,-0.688632627,-0.896192252,-0.781992742,3.399373137,-0.057450316,0.427331924
2017,5,13,9,0.372236293,0.390399486,-0.104629975,-1.683318075,-0.699142739,-0.25732708
2017,9,26,17,1.777887612,1.537144297,-0.781992742,-0.061182582,2.622209712,2.30407238
2016,5,30,14,1.636438423,0.884525299,-1.828826108,1.452810545,2.242937801,1.291199684
2017,3,9,20,-0.794719519,-1.10130108,-1.028306475,-0.277467314,0.675346588,0.237912178
2014,5,25,12,1.477308085,0.455661386,-2.259875141,0.15510215,-0.436722226,0.770480156
2014,10,1,16,0.575569503,1.033695355,1.434830858,-0.385609681,0.593154503,0.407470703
2016,6,18,7,1.150206835,0.548892671,-1.582512375,-0.493752047,-0.210941559,-0.043296814
2016,6,19,17,2.104988863,0.903171556,-2.444610441,-0.277467314,1.979527022,2.356466293
2013,3,3,4,-1.440081445,-1.325056165,0.326419058,0.587671615,-1.009096024,-0.585618973
2019,3,18,1,-0.962690431,-0.998746666,-0.227786842,-0.818179146,-1.080395182,-1.054860115
2016,12,10,18,-1.201385938,-1.185209237,-0.043051542,0.479529249,0.769421866,1.089510918
2016,1,20,0,-1.130661343,-1.119947337,-0.043051542,0.695813982,-0.263425661,-0.56917429
2017,1,7,1,-1.890950736,-1.856474492,0.080105325,-0.601894413,-0.347598279,-0.417604446
2013,11,16,21,0.160062509,0.129351887,-0.227786842,-0.601894413,-0.340666416,-0.178027153
2017,9,8,2,0.230787104,0.604831443,1.188517124,-0.169324948,-1.717136275,-1.718420506
2016,10,10,12,0.089337915,-0.20628074,-0.966728041,-1.467033343,-0.94670926,-0.073709488
2013,5,23,3,0.920351902,1.276096698,1.003781825,0.046959784,-1.327961703,-1.071079731
2018,6,28,11,1.433105213,1.415943626,-0.227786842,0.371386883,1.503209035,1.222147465
2018,9,28,7,0.22194653,0.642123957,1.311673991,-0.926321512,-0.207970761,-0.621810913
2019,8,2,4,0.681656395,0.772647756,0.080105325,-0.277467314,-1.051677466,-1.331800461
2018,3,30,20,-0.600226883,-1.119947337,-1.520933941,0.587671615,-0.389189454,-0.021705151
2013,6,27,1,1.220931429,1.136249769,-0.412522142,-1.358890977,-0.268376992,-0.672552586
2014,10,17,19,0.513685483,0.744678371,0.572732791,0.263244517,0.355490642,0.124053001
2015,6,1,14,0.54904778,0.520923286,-0.227786842,-1.358890977,0.298055209,0.006793022
2019,6,5,15,0.478323185,1.00572597,1.742723024,0.695813982,0.152486095,0.038895607
2017,11,20,13,-0.441096545,-0.40206644,0.018526892,0.695813982,0.557504924,0.203798294
2019,6,23,16,1.441945788,0.809940271,-1.644090808,1.128383446,0.392130487,0.839999199
2019,12,21,5,-1.236748235,-0.961454152,0.942203391,0.479529249,-0.869468506,-0.722716808
2014,2,9,5,-2.005878202,-1.725950692,1.126938691,-1.25074861,-0.507031118,-0.240886688
2014,3,11,17,-0.060951849,-0.374097054,-1.028306475,-0.277467314,0.455507517,0.100430012
2018,11,20,0,-0.635589181,-0.700406553,-0.289365275,-1.575175709,-0.803120678,-1.144760609
2013,12,22,1,-0.874284688,-0.467328339,1.496409291,0.263244517,-1.172489928,-1.051799297
2013,5,31,4,1.106003963,1.415943626,0.819046525,-1.142606244,-0.838770257,-0.472690582
2020,1,1,5,-0.936168708,-0.709729681,0.695889658,-0.061182582,-1.434910441,-0.553684235
2017,9,17,2,0.840786733,1.164219155,0.880624958,-1.358890977,-1.631973392,-1.364342213
2019,5,19,13,0.831946159,0.819263399,-0.166208408,0.15510215,-1.093268641,-0.033099174
2017,3,10,23,-1.616892932,-1.623396278,-0.104629975,0.046959784,-0.069333509,-0.226952553
2017,6,5,18,0.672815821,0.781970885,0.141683758,0.587671615,0.010878044,-0.092200279
2019,7,22,8,1.052960517,1.210834798,0.326419058,-0.169324948,0.814974106,0.233131409
2013,7,4,14,1.521510957,1.630375582,0.141683758,0.263244517,2.297402436,1.693502903
2016,2,23,15,-0.635589181,-1.23182488,-1.705669241,0.046959784,0.615930623,0.326041698
